,Date Sampled,Address,1st Draw,2-3 Minute,5 Minute,intersection,fips,Latitude,Longitude
232,7/23/2016,102XX S BEVERLY AVE,5.4,3.6,3.2,71.0,17031720200.0,-87.6573202, 41.7088051
233,10/15/2020,102XX S CALHOUN AVE,1.8,7.3,1,846.0,17031510200.0,-87.5624296, 41.7098028
234,7/24/2016,102XX S CALIFORNIA AVE,< 1,< 1,< 1,2656.0,17031821900.0,-87.6918749, 41.7079751
235,12/15/2018,102XX S CALIFORNIA AVE,4.5,5.7,8.2,2656.0,17031821900.0,-87.6918749, 41.7079751
236,4/18/2019,102XX S CALIFORNIA AVE,1.1,4.1,< 1,2656.0,17031821900.0,-87.6918749, 41.7079751
237,12/30/2021,102XX S CALIFORNIA AVE,0.6,<0.5,<0.5,2656.0,17031821900.0,-87.6918749, 41.7079751
238,11/21/2019,102XX S CALUMET AVE,2.3,5.2,1.5,841.0,17031490800.0,-87.6152718, 41.7089909
239,2/20/2020,102XX S CALUMET AVE,1.9,3.1,< 1,841.0,17031490800.0,-87.6152718, 41.7089909
240,8/8/2019,102XX S CARPENTER ST,5.1,8.2,4.6,1231.0,17031730600.0,-87.6492513, 41.7085244
241,4/9/2019,102XX S CHARLES ST,4.4,9.5,3.1,71.0,17031720200.0,-87.6599464, 41.7087824
242,7/26/2021,102XX S CHARLES ST,<1.0,<1.0,<1.0,71.0,17031720200.0,-87.6599464, 41.7087824
243,8/1/2016,102XX S CRANDON AVE,2.6,6.4,1.3,847.0,17031510300.0,-87.5672624, 41.7097423
244,6/18/2019,102XX S DR MARTIN LUTHER KING JR DR,3.6,12,1.8,841.0,17031490800.0,-87.6141056, 41.7089882
245,7/25/2019,102XX S EBERHART AVE,1.4,3.1,1.7,841.0,17031490800.0,-87.611656, 41.7090454
246,9/2/2019,102XX S EBERHART AVE,3.8,4.7,3.1,841.0,17031490800.0,-87.611656, 41.7090454
247,6/24/2021,102XX S EBERHART AVE,< 1,< 1,< 1,841.0,17031490800.0,-87.611656, 41.7090454
248,11/15/2018,102XX S FOREST AVE,4.1,3.9,10,841.0,17031490800.0,-87.6165357, 41.7089809
249,11/15/2018,102XX S FOREST AVE,4.1,3.9,10,841.0,17031490800.0,-87.6165357, 41.7089809
250,2/11/2019,102XX S FOREST AVE,See Follow-Up Sequential Sampling Table for Results,,,841.0,17031490800.0,-87.6165357, 41.7089809
251,12/10/2019,102XX S GREEN ST,3.4,11,2.8,1231.0,17031730600.0,-87.6444017, 41.7085803
252,9/19/2019,102XX S HOXIE AVE,2.6,2.3,2.1,846.0,17031510200.0,-87.5612246, 41.7098259
253,9/11/2019,102XX S HOYNE AVE,1.9,5.7,2.9,2026.0,17031720300.0,-87.675673, 41.7081638
254,8/20/2019,102XX S LA SALLE ST,1.9,1.7,1.6,148.0,17031490700.0,-87.62745, 41.7088129
255,9/19/2021,102XX S La Salle St,140,10,4,148.0,17031490700.0,-87.62745, 41.7088129
256,7/27/2021,102XX S LAFAYETTE AVE,4.9,9.4,2.1,148.0,17031490700.0,-87.6250584, 41.7088376
257,9/25/2016,102XX S LEAVITT ST,2.6,3,2.7,2026.0,17031720300.0,-87.677297, 41.7080768
258,7/3/2018,102XX S LEAVITT ST,2.1,4,2.5,2026.0,17031720300.0,-87.677297, 41.7080768
259,4/13/2019,102XX S LEAVITT ST,4.8,3,5.6,2026.0,17031720300.0,-87.677297, 41.7080768
260,3/30/2020,102XX S LEAVITT ST,1.6,1.9,1,2026.0,17031720300.0,-87.677297, 41.7080768
261,8/12/2020,102XX S MAY ST,8.4,7.4,13,1231.0,17031730600.0,-87.6516845, 41.708483)
262,8/12/2020,102XX S May St,8.4,7.4,13,1231.0,17031730600.0,-87.6516845, 41.708483)
263,6/23/2021,102XX S May St,See Follow-Up Sequential Sampling Table for Results,,,1231.0,17031730600.0,-87.6516845, 41.708483)
264,10/28/2021,102XX S MICHIGAN AVE,<1.0,<1.0,<1.0,841.0,17031490800.0,-87.620298, 41.7089)
265,4/27/2019,102XX S MORGAN ST,1.1,< 1,< 1,1231.0,17031730600.0,-87.6477446, 41.708689)
266,2/25/2020,102XX S MORGAN ST,1.7,5.3,1.2,1231.0,17031730600.0,-87.6477446, 41.708689)
267,4/30/2021,102XX S MORGAN ST,1.4,3,2.8,1231.0,17031730600.0,-87.6477446, 41.708689)
268,4/17/2019,102XX S NORMAL AVE,< 1,< 1,< 1,1993.0,17031730500.0,-87.6359182, 41.7086207
269,4/17/2019,102XX S NORMAL AVE,< 1,< 1,< 1,1993.0,17031730500.0,-87.6359182, 41.7086207
270,4/2/2019,102XX S OAKLEY AVE,2.3,1.5,< 1,2026.0,17031720300.0,-87.680475, 41.7080275
271,4/7/2019,102XX S OAKLEY AVE,3.1,7.5,1.2,2026.0,17031720300.0,-87.680475, 41.7080275
272,5/17/2019,102XX S OAKLEY AVE,3.1,5,1.1,2026.0,17031720300.0,-87.680475, 41.7080275
273,9/18/2019,102XX S OAKLEY AVE,3,2.4,4.4,2026.0,17031720300.0,-87.680475, 41.7080275
274,5/3/2019,102XX S OGLESBY AVE,13,18,3.5,847.0,17031510300.0,-87.5657458, 41.7098691
275,9/17/2019,102XX S OGLESBY AVE,See Follow-Up Sequential Sampling Table for Results,,,847.0,17031510300.0,-87.5657458, 41.7098691
276,8/21/2019,102XX S PRAIRIE AVE,5.3,5.4,4.8,841.0,17031490800.0,-87.6177316, 41.7089171
277,9/26/2019,102XX S PROSPECT AVE,2.7,3.8,2.1,71.0,17031720200.0,-87.6625634, 41.7081236
278,1/6/2020,102XX S PROSPECT AVE,2.9,6.1,2.3,71.0,17031720200.0,-87.6625634, 41.7081236
279,2/19/2019,102XX S RHODES AVE,3.5,2.6,1.5,841.0,17031490800.0,-87.6104418, 41.7090385
280,1/14/2020,102XX S RHODES AVE,2.3,6.4,2.2,841.0,17031490800.0,-87.6104418, 41.7090385
281,7/28/2021,102XX S SAINT LAWRENCE AVE,2.9,7.8,3,841.0,17031490800.0,-87.6092073, 41.7090983
282,8/6/2016,102XX S SEELEY AVE,3.1,2.2,2,2026.0,17031720300.0,-87.6738074, 41.7078167
283,11/21/2018,102XX S SEELEY AVE,1.9,1.3,< 1,2026.0,17031720300.0,-87.6738074, 41.7078167
284,8/6/2016,102XX S SPRINGFIELD AVE,3.8,8.8,3.4,1232.0,17031740200.0,-87.7188775, 41.7073388
285,11/27/2019,102XX S SPRINGFIELD AVE,2.3,4.5,1.4,1232.0,17031740200.0,-87.7188775, 41.7073388
286,10/11/2019,102XX S VAN VLISSINGEN RD,9.4,11,2.6,847.0,17031510300.0,-87.5689256, 41.7098084
287,4/4/2019,102XX S WASHTENAW AVE,1.9,5.2,1.8,2027.0,17031720400.0,-87.6893437, 41.7078411
288,6/21/2016,102XX S WHIPPLE ST,1.4,1.4,1.3,2504.0,17031700502.0,-87.698212, 41.7388609
289,12/7/2018,102XX S WHIPPLE ST,1.7,6.3,1.2,2504.0,17031700502.0,-87.698212, 41.7388609
290,6/21/2019,102XX S YALE AVE,2.5,4.5,5,148.0,17031490700.0,-87.6298397, 41.708791)
291,12/3/2019,102XX S YALE AVE,3.2,1.9,1,148.0,17031490700.0,-87.6298397, 41.708791)
292,5/1/2019,102XX S YATES AVE,21,8.9,4.1,847.0,17031510300.0,-87.5648158, 41.7097614
293,,102XX S YATES AVE,Customer declined further testing,,,847.0,17031510300.0,-87.5648158, 41.7097614
294,6/25/2016,103XX S ALBANY AVE,1.6,1,< 1,2507.0,17031740100.0,-87.6991902, 41.7059045
295,6/13/2019,103XX S ALBANY AVE,3.4,7.7,1.9,2507.0,17031740100.0,-87.6991902, 41.7059045
296,6/20/2019,103XX S ALBANY AVE,2.1,9.5,2.1,2507.0,17031740100.0,-87.6991902, 41.7059045
297,2/26/2019,103XX S ARTESIAN AVE,< 1,< 1,< 1,1229.0,17031720500.0,-87.6828947, 41.7063332
298,7/13/2019,103XX S ARTESIAN AVE,3.3,6.9,6.3,1229.0,17031720500.0,-87.6828947, 41.7063332
299,5/20/2020,103XX S ARTESIAN AVE,3,9.5,4.4,1229.0,17031720500.0,-87.6828947, 41.7063332
300,12/9/2018,103XX S AVENUE G,2.2,4.8,1.9,2780.0,17031520400.0,-87.5316547, 41.7081914
301,7/28/2019,103XX S AVENUE N,3.3,5.4,1.5,223.0,17031520300.0,-87.539291, 41.708057)
302,11/5/2019,103XX S AVENUE N,12,6.9,2.1,223.0,17031520300.0,-87.539291, 41.708057)
303,1/10/2021,103XX S AVENUE N,3.3,7.4,1.4,223.0,17031520300.0,-87.539291, 41.708057)
304,12/4/2019,103XX S AVENUE O,3.1,6.1,2.3,223.0,17031520300.0,-87.5403765, 41.7080695
305,7/2/2018,103XX S BELL AVE,1.3,1.6,1.5,752.0,17031720600.0,-87.6779928, 41.7064263
306,8/8/2019,103XX S BELL AVE,9.9,6.6,6.6,752.0,17031720600.0,-87.6779928, 41.7064263
307,9/29/2019,103XX S BELL AVE,3.3,5.5,3.3,752.0,17031720600.0,-87.6779928, 41.7064263
308,5/11/2021,103XX S BELL AVE,1.1,4.4,1,752.0,17031720600.0,-87.6779928, 41.7064263
309,3/8/2019,103XX S BENSLEY AVE,1.2,< 1,< 1,3019.0,17031838800.0,-87.5632889, 41.708101)
310,9/16/2019,103XX S CALHOUN AVE,1.1,7.6,2.1,3019.0,17031838800.0,-87.5623982, 41.7079588
311,6/16/2018,103XX S CALIFORNIA AVE,1.1,1.2,1.2,1229.0,17031720500.0,-87.6914763, 41.7062737
312,8/7/2018,103XX S CALIFORNIA AVE,< 1,< 1,< 1,1229.0,17031720500.0,-87.6914763, 41.7062737
313,4/13/2019,103XX S CALIFORNIA AVE,1.1,3,1.7,1229.0,17031720500.0,-87.6914763, 41.7062737
314,3/31/2019,103XX S CAMPBELL AVE,1.2,2.3,< 1,1229.0,17031720500.0,-87.6841102, 41.7063423
315,11/30/2019,103XX S CAMPBELL AVE,2.1,3.4,1.3,1229.0,17031720500.0,-87.6841102, 41.7063423
316,3/23/2019,103XX S CENTRAL PARK AVE,2.6,4.8,< 1,1232.0,17031740200.0,-87.7112964, 41.705776)
317,8/9/2019,103XX S CENTRAL PARK AVE,2.6,5.2,2.1,1232.0,17031740200.0,-87.7112964, 41.705776)
318,8/18/2019,103XX S CENTRAL PARK AVE,3.6,1.8,1.8,1232.0,17031740200.0,-87.7112964, 41.705776)
319,6/30/2018,103XX S CHRISTIANA AVE,4.5,7,2.8,1232.0,17031740200.0,-87.7053762, 41.7059575
320,7/23/2018,103XX S CHRISTIANA AVE,2.8,14,2.9,1232.0,17031740200.0,-87.7053762, 41.7059575
321,11/6/2019,103XX S CLAREMONT AVE,3.4,6.8,7.3,752.0,17031720600.0,-87.6804073, 41.7063415
322,10/11/2021,103XX S CLAREMONT AVE,1.6,1.6,1,752.0,17031720600.0,-87.6804073, 41.7063415
323,7/5/2019,103XX S COTTAGE GROVE AVE,3.8,4.4,2.5,842.0,17031490902.0,-87.6072108, 41.707348)
324,6/5/2018,103XX S CRANDON AVE,4.7,5.2,4.1,3019.0,17031838800.0,-87.5669173, 41.707619)
325,10/8/2019,103XX S CRANDON AVE,2.6,6.7,1.9,3019.0,17031838800.0,-87.5669173, 41.707619)
326,6/18/2021,103XX S DR MARTIN LUTHER KING JR DR,2.4,< 1,< 1,841.0,17031490800.0,-87.6137838, 41.7073148
327,3/10/2019,103XX S DRAKE AVE,2.6,4.2,< 1,1232.0,17031740200.0,-87.7101485, 41.7058193
328,4/23/2019,103XX S DRAKE AVE,4.2,1.8,1.1,1232.0,17031740200.0,-87.7101485, 41.7058193
329,8/8/2019,103XX S DRAKE AVE,2.8,6.6,1.7,1232.0,17031740200.0,-87.7101485, 41.7058193
330,9/8/2019,103XX S DRAKE AVE,7.3,8.9,1.9,1232.0,17031740200.0,-87.7101485, 41.7058193
331,3/29/2019,103XX S EBERHART AVE,2.7,2.5,1.4,842.0,17031490902.0,-87.6113256, 41.7073435
332,9/20/2021,103XX S EBERHART AVE,2.3,2.9,2.2,842.0,17031490902.0,-87.6113256, 41.7073435
333,8/8/2019,103XX S EMERALD AVE,3.3,12,4.6,1993.0,17031730500.0,-87.6416105, 41.7069358
334,2/11/2019,103XX S FAIRFIELD AVE,4,3,2.7,1229.0,17031720500.0,-87.6903347, 41.7061552
335,7/18/2019,103XX S FAIRFIELD AVE,1.9,4.9,2.8,1229.0,17031720500.0,-87.6903347, 41.7061552
336,10/15/2019,103XX S FAIRFIELD AVE,5.1,4.9,4,1229.0,17031720500.0,-87.6903347, 41.7061552
337,10/24/2019,103XX S FAIRFIELD AVE,2.4,1.8,1.9,1229.0,17031720500.0,-87.6903347, 41.7061552
338,7/15/2019,103XX S FOREST AVE,5.8,22,8.2,841.0,17031490800.0,-87.6162024, 41.7072786
339,,103XX S FOREST AVE,Customer declined further testing,,,841.0,17031490800.0,-87.6162024, 41.7072786
340,9/24/2021,103XX S FOREST AVE,2.4,2.8,1.9,841.0,17031490800.0,-87.6162024, 41.7072786
341,9/16/2019,103XX S GREEN BAY AVE,3.1,6.8,< 1,59.0,17031520200.0,-87.541615, 41.7080985
342,4/30/2019,103XX S HALE AVE,3.8,2.1,1.8,1230.0,17031720700.0,-87.6686009, 41.7065919
343,8/13/2016,103XX S HAMILTON AVE,7.60,16.00,13.00,752.0,17031720600.0,-87.6759345, 41.7062983
344,9/28/2016,103XX S HAMILTON AVE,See Follow-Up Sequential Sampling Table for Results,,,752.0,17031720600.0,-87.6759345, 41.7062983
345,10/21/2016,103XX S HAMILTON AVE,3.5,4.5,4.1,752.0,17031720600.0,-87.6759345, 41.7062983
346,7/31/2018,103XX S HAMILTON AVE,1.4,2.3,1.9,752.0,17031720600.0,-87.6759345, 41.7062983
347,9/23/2019,103XX S HAMILTON AVE,2.8,4.7,6.1,752.0,17031720600.0,-87.6759345, 41.7062983
348,7/8/2020,103XX S HAMILTON AVE,2.9,7.7,1.5,752.0,17031720600.0,-87.6759345, 41.7062983
349,8/21/2016,103XX S HAMLIN AVE,3.1,2.1,1.5,1232.0,17031740200.0,-87.7159998, 41.7059145
350,10/5/2016,103XX S HAMLIN AVE,5.2,15.0,6.7,1232.0,17031740200.0,-87.7159998, 41.7059145
351,3/22/2019,103XX S HAMLIN AVE,4.1,11,2.5,1232.0,17031740200.0,-87.7159998, 41.7059145
352,9/12/2019,103XX S HAMLIN AVE,< 1,< 1,< 1,1232.0,17031740200.0,-87.7159998, 41.7059145
353,10/19/2019,103XX S HAMLIN AVE,5.3,8.9,5.8,1232.0,17031740200.0,-87.7159998, 41.7059145
354,,103XX S HAMLIN AVE,Customer declined further testing,,,1232.0,17031740200.0,-87.7159998, 41.7059145
355,12/28/2018,103XX S HOMAN AVE,1.7,< 1,< 1,240.0,17031700402.0,-87.7069503, 41.7387823
356,3/4/2019,103XX S HOMAN AVE,4.5,13,2.5,240.0,17031700402.0,-87.7069503, 41.7387823
357,3/11/2019,103XX S HOMAN AVE,1.9,4.1,< 1,240.0,17031700402.0,-87.7069503, 41.7387823
358,4/5/2019,103XX S HOMAN AVE,2.8,1.8,< 1,240.0,17031700402.0,-87.7069503, 41.7387823
359,7/29/2019,103XX S HOMAN AVE,8.6,11,11,240.0,17031700402.0,-87.7069503, 41.7387823
360,9/27/2019,103XX S HOMAN AVE,3.9,5.6,2.7,240.0,17031700402.0,-87.7069503, 41.7387823
361,10/4/2021,103XX S Homan Ave,3.2,6.1,2.7,240.0,17031700402.0,-87.7069503, 41.7387823
362,3/3/2020,103XX S HOXIE AVE,1.8,< 1,< 1,3019.0,17031838800.0,-87.5611524, 41.7079759
363,3/7/2019,103XX S HOYNE AVE,4,3.5,2.1,752.0,17031720600.0,-87.6746937, 41.7063207
364,8/2/2019,103XX S HOYNE AVE,10,11,6,752.0,17031720600.0,-87.6746937, 41.7063207
365,10/23/2019,103XX S HOYNE AVE,1.2,1.2,1.2,752.0,17031720600.0,-87.6746937, 41.7063207
366,9/19/2016,103XX S LAWNDALE AVE,7.4,1.2,< 1,1232.0,17031740200.0,-87.7135597, 41.7059743
367,9/2/2019,103XX S LAWNDALE AVE,1.9,10,1.8,1232.0,17031740200.0,-87.7135597, 41.7059743
368,1/6/2019,103XX S LEAVITT ST,< 1,< 1,< 1,752.0,17031720600.0,-87.6770563, 41.7061664
369,2/11/2019,103XX S LEAVITT ST,1.8,1.5,1.5,752.0,17031720600.0,-87.6770563, 41.7061664
370,11/3/2020,103XX S LEAVITT ST,2.3,4.5,2.2,752.0,17031720600.0,-87.6770563, 41.7061664
371,4/15/2019,103XX S LONGWOOD DR,< 1,< 1,< 1,1230.0,17031720700.0,-87.6707678, 41.7061709
372,4/28/2019,103XX S LONGWOOD DR,< 1,< 1,< 1,1230.0,17031720700.0,-87.6707678, 41.7061709
373,9/15/2019,103XX S LONGWOOD DR,< 1,< 1,< 1,1230.0,17031720700.0,-87.6707678, 41.7061709
374,8/22/2018,103XX S MILLARD AVE,< 1,< 1,< 1,2087.0,17031620400.0,-87.7145741, 41.7933307
375,7/4/2019,103XX S MILLARD AVE,< 1,< 1,< 1,2087.0,17031620400.0,-87.7145741, 41.7933307
376,11/1/2021,103XX S MORGAN ST,23,2.6,2.3,1231.0,17031730600.0,-87.6476984, 41.7068787
377,3/4/2019,103XX S OAKLEY AVE,1.6,2.5,3.3,752.0,17031720600.0,-87.6791977, 41.7063983
378,6/22/2019,103XX S OAKLEY AVE,2.2,1.3,1.1,752.0,17031720600.0,-87.6791977, 41.7063983
379,7/23/2019,103XX S OAKLEY AVE,2.7,6,2.8,752.0,17031720600.0,-87.6791977, 41.7063983
380,4/9/2019,103XX S OGLESBY AVE,1.9,2.5,< 1,847.0,17031510300.0,-87.5657182, 41.7080904
381,2/4/2019,103XX S PEORIA,240,2.1,1.6,1231.0,17031730600.0,-87.6452727, 41.7069025
382,8/29/2019,103XX S PEORIA,See Follow-Up Sequential Sampling Table for Results,,,1231.0,17031730600.0,-87.6452727, 41.7069025
383,9/22/2016,103XX S PEORIA ST,10,3.7,3,1231.0,17031730600.0,-87.6452727, 41.7069025
384,7/18/2019,103XX S PEORIA ST,5.7,4.9,2.1,1231.0,17031730600.0,-87.6452727, 41.7069025
385,12/21/2021,103XX S PRAIRIE AVE,<0.5,<0.5,<0.5,842.0,17031490902.0,-87.6174296, 41.707254)
386,7/25/2016,103XX S PROSPECT AVE,7.30,17.00,7.90,1230.0,17031720700.0,-87.6624849, 41.7065466
387,10/8/2016,103XX S PROSPECT AVE,See Follow-Up Sequential Sampling Table for Results,,,1230.0,17031720700.0,-87.6624849, 41.7065466
388,7/20/2021,103XX S RACINE AVE,1.9,1.3,1.1,3001.0,17031730700.0,-87.652626, 41.700381)
389,7/20/2021,103XX S RACINE AVE,1.9,1.3,1.1,3001.0,17031730700.0,-87.652626, 41.700381)
390,4/29/2019,103XX S RHODES AVE,1.4,1.5,< 1,842.0,17031490902.0,-87.6100988, 41.7073657
391,8/7/2019,103XX S RIDGEWAY AVE,1.2,3.7,< 1,1232.0,17031740200.0,-87.7147708, 41.7054217
392,1/11/2020,103XX S RIDGEWAY AVE,1.1,3,1.6,1232.0,17031740200.0,-87.7147708, 41.7054217
393,8/25/2019,103XX S SACRAMENTO AVE,< 1,1.1,< 1,2507.0,17031740100.0,-87.6967118, 41.7062126
394,4/18/2019,103XX S SAINT LOUIS AVE,< 1,2.6,< 1,1232.0,17031740200.0,-87.7090852, 41.7059062
395,7/17/2019,103XX S SAINT LOUIS AVE,2.8,7.7,2.3,1232.0,17031740200.0,-87.7090852, 41.7059062
396,2/24/2019,103XX S SAWYER AVE,1.9,< 1,< 1,1232.0,17031740200.0,-87.7028838, 41.706023)
397,3/31/2019,103XX S SAWYER AVE,3.5,1.7,1.4,1232.0,17031740200.0,-87.7028838, 41.706023)
398,7/29/2019,103XX S SAWYER AVE,5.6,13,4.7,1232.0,17031740200.0,-87.7028838, 41.706023)
399,12/5/2021,103XX S SEELEY AVE,4.1,3.8,2.7,2026.0,17031720300.0,-87.6730248, 41.7065265
400,3/10/2019,103XX S SPAULDING AVE,6.8,3.2,2.7,1232.0,17031740200.0,-87.7041562, 41.7060034
401,5/16/2019,103XX S SPAULDING AVE,2.4,3.9,1.4,1232.0,17031740200.0,-87.7041562, 41.7060034
402,10/27/2019,103XX S SPRINGFIELD AVE,< 1,1.9,< 1,1232.0,17031740200.0,-87.719259, 41.7055703
403,7/7/2016,103XX S ST LOUIS AVE,2.20,17.00,7.00,1232.0,17031740200.0,-87.7090852, 41.7059062
404,8/26/2016,103XX S ST LOUIS AVE,See Follow-Up Sequential Sampling Table for Results,,,1232.0,17031740200.0,-87.7090852, 41.7059062
405,2/10/2019,103XX S ST LOUIS AVE,2.1,5.6,< 1,1232.0,17031740200.0,-87.7090852, 41.7059062
406,7/10/2016,103XX S TALMAN AVE,2.8,6.8,2.2,1229.0,17031720500.0,-87.6886421, 41.7062079
407,5/10/2017,103XX S TALMAN AVE,2.5,1.4,1.2,1229.0,17031720500.0,-87.6886421, 41.7062079
408,9/2/2020,103XX S TALMAN AVE,2,2,1.8,1229.0,17031720500.0,-87.6886421, 41.7062079
409,7/18/2016,103XX S TROY ST,2.2,6.2,3,2507.0,17031740100.0,-87.7003836, 41.7058893
410,10/18/2019,103XX S TROY ST,6.6,5,3.6,2507.0,17031740100.0,-87.7003836, 41.7058893
411,10/28/2019,103XX S TROY ST,4.4,8.2,6.9,2507.0,17031740100.0,-87.7003836, 41.7058893
412,9/17/2019,103XX S TRUMBULL AVE,2,6.9,1.7,1232.0,17031740200.0,-87.7078013, 41.7059304
413,6/12/2016,103XX S VERNON AVE,3.7,4.9,9.7,842.0,17031490902.0,-87.6125465, 41.7073237
414,6/12/2016,103XX S VERNON AVE,3.7,4.9,9.7,842.0,17031490902.0,-87.6125465, 41.7073237
415,7/25/2016,103XX S VERNON AVE,See Follow-Up Sequential Sampling Table for Results,,,842.0,17031490902.0,-87.6125465, 41.7073237
416,5/28/2019,103XX S WALLACE ST,1.7,4.8,1.6,843.0,17031491100.0,-87.6380413, 41.7068667
417,10/3/2016,103XX S WHIPPLE ST,5.7,4.2,3.9,2507.0,17031740100.0,-87.6978181, 41.7062017
418,3/9/2019,103XX S WHIPPLE ST,1.8,2.4,< 1,2507.0,17031740100.0,-87.6978181, 41.7062017
419,4/16/2019,103XX S WHIPPLE ST,2.7,9.2,2,2507.0,17031740100.0,-87.6978181, 41.7062017
420,8/11/2019,103XX S WHIPPLE ST,2.7,6.5,2.1,2507.0,17031740100.0,-87.6978181, 41.7062017
421,8/13/2018,103XX S WOOD ST,1.9,1.7,1.4,71.0,17031720200.0,-87.6671099, 41.7066248
422,3/2/2019,104XX S ALBANY,150,1.2,<1,2507.0,17031740100.0,-87.6991767, 41.7042412
423,6/2/2019,104XX S ALBANY,5.1,24,4.3,2507.0,17031740100.0,-87.6991767, 41.7042412
424,6/18/2019,104XX S ALBANY,See Follow-Up Sequential Sampling Table for Results,,,2507.0,17031740100.0,-87.6991767, 41.7042412
425,10/29/2019,104XX S ALBANY,See Follow-Up Sequential Sampling Table for Results,,,2507.0,17031740100.0,-87.6991767, 41.7042412
426,4/17/2018,104XX S ALBANY AVE,2.2,4.1,4.4,2507.0,17031740100.0,-87.6991767, 41.7042412
427,11/26/2018,104XX S ALBANY AVE,1.2,< 1,< 1,2507.0,17031740100.0,-87.6991767, 41.7042412
428,5/1/2019,104XX S ALBANY AVE,1.9,4.5,4,2507.0,17031740100.0,-87.6991767, 41.7042412
429,10/11/2019,104XX S ALBANY AVE,7.4,8.8,2.8,2507.0,17031740100.0,-87.6991767, 41.7042412
430,8/17/2021,104XX S ALBANY AVE,2.5,10,1.8,2507.0,17031740100.0,-87.6991767, 41.7042412
431,8/25/2019,104XX S ALBANY ST,< 1,< 1,< 1,2507.0,17031740100.0,-87.6991767, 41.7042412
432,9/24/2016,104XX S ARTESIAN AVE,5.1,1.5,1.3,1229.0,17031720500.0,-87.6828376, 41.7045571
433,11/27/2018,104XX S ARTESIAN AVE,3.1,5.7,1.7,1229.0,17031720500.0,-87.6828376, 41.7045571
434,3/4/2019,104XX S ARTESIAN AVE,2.5,5,1.1,1229.0,17031720500.0,-87.6828376, 41.7045571
435,1/20/2021,104XX S ARTESIAN AVE,< 1,2,< 1,1229.0,17031720500.0,-87.6828376, 41.7045571
436,7/31/2019,104XX S AVENUE F,< 1,2.6,2.7,2780.0,17031520400.0,-87.5308267, 41.7062451
437,1/3/2022,104XX S Avenue F,7.2,9,9.9,2780.0,17031520400.0,-87.5308267, 41.7062451
438,3/10/2022,104XX S Avenue F,See Follow-Up Sequential Sampling Table for Results,,,2780.0,17031520400.0,-87.5308267, 41.7062451
439,10/11/2016,104XX S AVENUE G,2.5,4,3.4,2780.0,17031520400.0,-87.5319949, 41.7062604
440,6/17/2019,104XX S AVENUE G,< 1,< 1,< 1,2780.0,17031520400.0,-87.5319949, 41.7062604
441,8/1/2019,104XX S AVENUE J,8.4,12,2.6,2780.0,17031520400.0,-87.5343831, 41.7062512
442,12/3/2018,104XX S AVENUE J,8.9,38,3.8,2780.0,17031520400.0,-87.5343831, 41.7062512
443,3/2/2019,104XX S AVENUE J,See Follow-Up Sequential Sampling Table for Results,,,2780.0,17031520400.0,-87.5343831, 41.7062512
444,11/21/2019,104XX S AVENUE M,4.8,2.5,< 1,223.0,17031520300.0,-87.5379922, 41.7062402
445,10/30/2018,104XX S AVENUE N,2.2,1.3,1.1,223.0,17031520300.0,-87.5391754, 41.7062704
446,6/30/2016,104XX S AVERS AVE,1.1,2.2,< 1,1232.0,17031740200.0,-87.7171516, 41.7040974
447,5/12/2018,104XX S AVERS AVE,3.1,10,1.7,1232.0,17031740200.0,-87.7171516, 41.7040974
448,3/17/2019,104XX S BELL AVE,2.2,4.5,1.2,752.0,17031720600.0,-87.6782653, 41.7044302
449,6/4/2019,104XX S BELL AVE,1.4,5.4,1.6,752.0,17031720600.0,-87.6782653, 41.7044302
450,6/16/2019,104XX S BELL AVE,< 1,2.7,< 1,752.0,17031720600.0,-87.6782653, 41.7044302
451,9/8/2019,104XX S BELL AVE,< 1,1.2,< 1,752.0,17031720600.0,-87.6782653, 41.7044302
452,4/21/2022,104XX S BENSLEY AVE,30,15,7,3019.0,17031838800.0,-87.5632682, 41.7063757
453,5/31/2016,104XX S CALUMET AVE,2.6,3.8,2,842.0,17031490902.0,-87.6152363, 41.7053348
454,2/24/2019,104XX S Calumet Ave,10,21,3.9,842.0,17031490902.0,-87.6152363, 41.7053348
455,5/16/2019,104XX S CALUMET AVE,2,6.8,1.7,842.0,17031490902.0,-87.6152363, 41.7053348
456,1/16/2020,104XX S CALUMET AVE,2.8,2.3,< 1,842.0,17031490902.0,-87.6152363, 41.7053348
457,6/8/2021,104XX S Calumet Ave,See Follow-Up Sequential Sampling Table for Results,,,842.0,17031490902.0,-87.6152363, 41.7053348
458,2/27/2016,104XX S CAMPBELL AVE,<1,2.42,<1,1229.0,17031720500.0,-87.6843349, 41.7044121
459,4/9/2016,104XX S CAMPBELL AVE,1.16,2.30,<1,1229.0,17031720500.0,-87.6843349, 41.7044121
460,2/21/2019,104XX S CAMPBELL AVE,1.3,< 1,< 1,1229.0,17031720500.0,-87.6843349, 41.7044121
461,9/5/2019,104XX S CAMPBELL AVE,1.1,5.8,1.5,1229.0,17031720500.0,-87.6843349, 41.7044121
462,2/10/2016,104XX S CENTRAL PARK AVE,3.76,3.96,1.43,1232.0,17031740200.0,-87.7114154, 41.7039867
463,4/7/2016,104XX S CENTRAL PARK AVE,1.59,4.51,1.31,1232.0,17031740200.0,-87.7114154, 41.7039867
464,11/12/2019,104XX S CHARLES ST,4.6,14,3.9,1230.0,17031720700.0,-87.6578777, 41.7049435
